Fecha,Contagios,Muertos,Recuperados_tot,Tests,Recuperados,Tests_diario,Activos,Contagios_tot,Muertos_tot,Activos_tot,Contagios_MA,Recuperados_MA,Muertos_MA,Tests_diario_MA,cont_test
2022-03-16,4681,39,8791259.0,34925083.0,3470.0,47676.0,1172.0,8988822,127542,70021.0,4339.714285714285,5401.285714285715,54.42857142857143,40563.28571428572,9.818357244735298
2022-03-17,4577,29,8797548.0,34971639.0,6289.0,46556.0,-1741.0,8993399,127571,68280.0,4116.857142857143,5634.142857142857,50.857142857142854,39846.57142857143,9.831171062806083
2022-03-18,14416,77,8803205.0,35025226.0,5657.0,53587.0,8682.0,9007815,127648,76962.0,5374.142857142857,5786.857142857143,55.714285714285715,40835.142857142855,26.902047138298467
2022-03-19,1697,44,8807979.0,35054019.0,4774.0,28793.0,-3121.0,9009512,127692,73841.0,5190.0,5432.285714285715,51.857142857142854,40231.28571428572,5.893793630396277
2022-03-20,1227,11,8812506.0,35069347.0,4527.0,15328.0,-3311.0,9010739,127703,70530.0,5188.714285714285,5115.142857142857,44.142857142857146,39951.857142857145,8.004958246346556
2022-03-21,3614,105,8817286.0,35099441.0,4780.0,30094.0,-1271.0,9014353,127808,69259.0,5041.142857142857,4815.857142857143,49.0,38890.71428571428,12.009038346514256
2022-03-22,4690,77,8821024.0,35142143.0,3738.0,42702.0,875.0,9019043,127885,70134.0,4986.0,4747.857142857143,54.57142857142857,37819.42857142857,10.983092126832467
2022-03-23,3603,78,8823724.0,35182768.0,2700.0,40625.0,825.0,9022646,127963,70959.0,4832.0,4637.857142857143,60.142857142857146,36812.142857142855,8.868923076923076
2022-03-24,1580,28,8827814.0,35209764.0,4090.0,26996.0,-2538.0,9024226,127991,68421.0,4403.857142857143,4323.714285714285,60.0,34017.857142857145,5.852718921321677
2022-03-25,2572,66,8831906.0,35236575.0,4092.0,26811.0,-1586.0,9026798,128057,66835.0,2711.8571428571427,4100.142857142857,58.42857142857143,30192.714285714286,9.593077468203349
2022-03-26,1445,58,8835483.0,35259438.0,3577.0,22863.0,-2190.0,9028243,128115,64645.0,2675.8571428571427,3929.1428571428573,60.42857142857143,29345.571428571428,6.320255434544898
2022-03-27,818,5,8838674.0,35271802.0,3191.0,12364.0,-2378.0,9029061,128120,62267.0,2617.4285714285716,3738.285714285714,59.57142857142857,28922.14285714286,6.615981882885798
2022-03-28,2655,34,8835234.0,35298948.0,-3440.0,27146.0,6061.0,9031716,128154,68328.0,2480.4285714285716,2564.0,49.42857142857143,28501.0,9.780446474618728
2022-03-29,3432,27,8854645.0,35336140.0,19411.0,37192.0,-16006.0,9035148,128181,52322.0,2300.714285714286,4803.0,42.285714285714285,27713.85714285714,9.227790922779091
2022-03-30,2965,27,8856717.0,35371141.0,2072.0,35001.0,866.0,9038113,128208,53188.0,2209.5714285714284,4713.285714285715,35.0,26910.428571428572,8.4711865375275
2022-03-31,2784,22,8860078.0,35400982.0,3361.0,29841.0,-599.0,9040897,128230,52589.0,2381.5714285714284,4609.142857142857,34.142857142857146,27316.85714285714,9.329446064139942
2022-04-01,1927,34,8863774.0,35428975.0,3696.0,27993.0,-1803.0,9042824,128264,50786.0,2289.4285714285716,4552.571428571428,29.571428571428573,27485.714285714286,6.883863823098632
2022-04-02,802,7,8866417.0,35444919.0,2643.0,15944.0,-1848.0,9043626,128271,48938.0,2197.5714285714284,4419.142857142857,22.285714285714285,26497.285714285714,5.0301053687907675
2022-04-03,484,6,8867907.0,35455227.0,1490.0,10308.0,-1012.0,9044110,128277,47926.0,2149.8571428571427,4176.142857142857,22.428571428571427,26203.571428571428,4.695382227396197
